渔船ID,lat,lon,速度,方向,time,type
25206,27.006,120.776,1.78,44,1003 17:20:53,刺网
25206,27.003,120.773,1.08,34,1003 17:11:05,刺网
25206,26.997,120.769,1.57,50,1003 16:50:54,刺网
25206,26.993,120.767,1.46,39,1003 16:40:54,刺网
25206,26.99,120.765,1.35,41,1003 16:30:53,刺网
25206,26.988000000000003,120.764,1.3,18,1003 16:20:53,刺网
25206,26.984,120.762,1.46,52,1003 16:10:53,刺网
25206,26.981,120.76,1.3,62,1003 16:00:54,刺网
25206,26.979,120.758,1.08,46,1003 15:51:51,刺网
25206,26.976,120.756,1.19,37,1003 15:40:54,刺网
25206,26.974,120.753,1.46,47,1003 15:30:54,刺网
25206,26.974,120.75,0.38,101,1003 15:20:54,刺网
25206,26.975,120.749,0.16,0,1003 15:10:54,刺网
25206,26.976,120.748,0.05,0,1003 15:00:54,刺网
25206,26.977,120.748,0.76,183,1003 14:50:54,刺网
25206,26.979,120.748,0.97,181,1003 14:40:54,刺网
25206,26.981,120.748,0.59,162,1003 14:30:54,刺网
25206,26.983,120.747,1.19,171,1003 14:20:54,刺网
25206,26.986,120.748,1.35,167,1003 14:10:54,刺网
25206,26.989,120.748,0.86,170,1003 14:00:54,刺网
25206,26.991,120.748,1.19,180,1003 13:51:53,刺网
25206,26.995,120.748,1.35,182,1003 13:40:54,刺网
25206,26.999,120.749,1.46,183,1003 13:30:54,刺网
25206,27.001,120.75,0.65,231,1003 13:21:12,刺网
25206,27.005,120.75,1.3,137,1003 13:00:54,刺网
25206,27.008000000000006,120.747,1.19,141,1003 12:50:54,刺网
25206,27.011,120.746,1.3,117,1003 12:40:54,刺网
25206,27.026,120.742,7.77,153,1003 12:30:54,刺网
25206,27.031,120.739,0.49,308,1003 12:20:54,刺网
25206,27.03,120.74,0.76,301,1003 12:10:54,刺网
25206,27.029,120.742,0.59,287,1003 12:00:54,刺网
25206,27.028,120.744,0.76,304,1003 11:53:09,刺网
25206,27.024,120.75,1.19,304,1003 11:20:55,刺网
25206,27.023000000000003,120.753,0.59,299,1003 11:10:55,刺网
25206,27.021,120.755,0.97,301,1003 11:00:55,刺网
25206,27.019,120.758,0.65,306,1003 10:50:55,刺网
25206,27.018,120.761,1.67,297,1003 10:40:55,刺网
25206,27.016,120.764,1.3,301,1003 10:30:55,刺网
25206,27.014,120.768,0.97,314,1003 10:20:55,刺网
25206,27.013,120.771,1.08,325,1003 10:10:54,刺网
25206,27.006,120.767,8.09,16,1003 10:00:55,刺网
25206,26.984,120.769,8.69,348,1003 09:52:31,刺网
25206,26.996,120.779,7.18,200,1003 09:30:54,刺网
25206,27.013,120.782,4.96,231,1003 09:20:54,刺网
25206,27.025,120.805,8.36,228,1003 09:11:24,刺网
25206,27.033,120.823,1.08,311,1003 08:50:54,刺网
25206,27.034,120.825,0.59,180,1003 08:40:55,刺网
25206,27.034,120.826,0.86,314,1003 08:30:55,刺网
25206,27.035,120.828,0.59,285,1003 08:20:55,刺网
25206,27.035,120.83,0.65,287,1003 08:10:55,刺网
25206,27.035,120.832,0.27,147,1003 08:01:14,刺网
25206,27.036,120.834,0.76,266,1003 07:40:55,刺网
25206,27.036,120.835,0.16,0,1003 07:30:55,刺网
25206,27.037,120.835,0.05,0,1003 07:20:55,刺网
25206,27.037,120.835,1.08,333,1003 07:10:54,刺网
25206,27.036,120.836,0.97,284,1003 07:00:55,刺网
25206,27.037,120.837,0.49,270,1003 06:50:55,刺网
25206,27.037,120.837,0.27,0,1003 06:40:55,刺网
25206,27.037,120.836,0.16,137,1003 06:32:06,刺网
25206,27.039,120.835,0.27,135,1003 06:10:55,刺网
25206,27.04,120.833,1.78,95,1003 06:00:55,刺网
25206,27.039,120.834,0.65,113,1003 05:51:53,刺网
25206,27.039,120.835,1.67,163,1003 05:40:56,刺网
25206,27.038,120.831,1.08,58,1003 05:30:55,刺网
25206,27.036,120.826,3.29,56,1003 05:20:55,刺网
25206,27.02,120.826,6.85,355,1003 05:10:55,刺网
25206,27.002,120.826,6.48,353,1003 05:00:55,刺网
25206,26.983,120.826,6.69,5,1003 04:50:55,刺网
25206,26.966,120.821,7.77,125,1003 04:40:55,刺网
25206,26.972,120.802,0.59,252,1003 04:30:55,刺网
25206,26.971,120.803,0.05,0,1003 04:20:55,刺网
25206,26.971,120.803,0.27,207,1003 04:10:55,刺网
25206,26.971,120.803,0.27,263,1003 04:00:55,刺网
25206,26.971,120.803,0.38,56,1003 03:51:53,刺网
25206,26.971,120.803,0.59,211,1003 03:40:55,刺网
25206,26.971,120.803,0.49,162,1003 03:31:14,刺网
25206,26.971,120.803,0.65,0,1003 03:10:55,刺网
25206,26.971,120.803,0.27,0,1003 03:01:16,刺网
25206,26.971,120.803,0.49,0,1003 02:40:55,刺网
25206,26.971,120.803,0.05,0,1003 02:30:55,刺网
25206,26.971,120.803,0.27,31,1003 02:21:26,刺网
25206,26.971,120.803,0.05,0,1003 02:00:55,刺网
25206,26.97,120.803,0.0,0,1003 01:51:53,刺网
25206,26.97,120.803,0.27,0,1003 01:40:56,刺网
25206,26.97,120.802,0.38,151,1003 01:30:55,刺网
25206,26.97,120.802,0.49,166,1003 01:20:56,刺网
25206,26.97,120.802,0.59,135,1003 01:10:56,刺网
25206,26.97,120.802,0.05,0,1003 01:00:56,刺网
25206,26.971,120.802,1.19,62,1003 00:50:56,刺网
25206,26.964,120.786,7.66,64,1003 00:40:56,刺网
25206,26.962,120.766,4.37,208,1003 00:30:56,刺网
25206,26.965,120.771,0.49,269,1003 00:20:56,刺网
25206,26.965,120.774,1.19,247,1003 00:10:56,刺网
25206,26.967,120.776,1.19,250,1003 00:00:56,刺网
25206,26.968000000000004,120.778,1.19,225,1002 23:51:54,刺网
25206,26.97,120.781,1.35,230,1002 23:40:56,刺网
25206,26.973000000000006,120.784,0.76,245,1002 23:30:56,刺网
25206,26.975,120.786,0.49,179,1002 23:20:57,刺网
25206,26.978,120.788,1.08,200,1002 23:10:56,刺网
25206,26.98,120.79,1.46,214,1002 23:00:57,刺网
25206,26.983,120.793,0.65,240,1002 22:50:56,刺网
25206,26.984,120.795,0.76,231,1002 22:40:56,刺网
25206,26.986,120.798,1.19,237,1002 22:30:56,刺网
25206,26.988000000000003,120.8,1.3,242,1002 22:20:56,刺网
25206,26.99,120.803,1.67,238,1002 22:10:56,刺网
25206,26.991,120.805,1.19,247,1002 22:00:56,刺网
25206,26.993,120.808,1.57,224,1002 21:51:54,刺网
25206,26.995,120.811,1.67,244,1002 21:40:56,刺网
25206,26.997,120.814,1.46,224,1002 21:31:26,刺网
25206,27.002,120.824,1.46,289,1002 21:00:57,刺网
25206,27.003,120.827,1.57,248,1002 20:50:57,刺网
25206,27.005,120.83,1.08,250,1002 20:40:57,刺网
25206,27.006,120.833,0.76,259,1002 20:30:57,刺网
25206,27.007,120.835,0.97,273,1002 20:20:57,刺网
25206,27.007,120.838,0.59,240,1002 20:10:57,刺网
25206,27.008000000000006,120.84,1.19,264,1002 20:00:57,刺网
25206,27.008000000000006,120.843,0.86,269,1002 19:51:55,刺网
25206,27.009,120.846,0.49,267,1002 19:40:57,刺网
25206,27.009,120.849,0.97,330,1002 19:30:57,刺网
25206,27.01,120.851,1.08,262,1002 19:20:57,刺网
25206,27.011,120.853,1.3,245,1002 19:10:57,刺网
25206,27.012,120.854,0.65,92,1002 19:00:57,刺网
25206,27.013,120.855,0.49,212,1002 18:50:57,刺网
25206,27.014,120.857,0.97,282,1002 18:40:58,刺网
25206,27.015,120.858,0.27,280,1002 18:30:58,刺网
25206,27.015,120.859,0.05,0,1002 18:20:58,刺网
25206,27.016,120.859,0.16,0,1002 18:10:58,刺网
25206,27.018,120.859,0.59,147,1002 18:00:58,刺网
25206,27.019,120.858,2.16,29,1002 17:51:55,刺网
25206,27.017,120.856,0.76,35,1002 17:40:58,刺网
25206,27.02,120.852,6.15,161,1002 17:30:58,刺网
25206,27.014,120.852,6.69,334,1002 17:20:57,刺网
25206,27.004,120.851,8.09,21,1002 17:10:57,刺网
25206,26.983,120.843,8.09,28,1002 17:00:57,刺网
25206,26.961,120.838,7.88,10,1002 16:50:57,刺网
25206,26.939,120.836,7.39,356,1002 16:40:57,刺网
25206,26.953000000000007,120.834,7.18,187,1002 16:30:57,刺网
25206,26.972,120.833,6.04,181,1002 16:20:58,刺网
25206,26.99,120.833,6.15,194,1002 16:10:56,刺网
25206,27.007,120.833,6.75,169,1002 16:00:57,刺网
25206,27.02,120.82,9.28,120,1002 15:51:55,刺网
25206,27.032,120.791,9.07,109,1002 15:40:58,刺网
25206,27.042,120.765,9.07,109,1002 15:30:58,刺网
25206,27.05,120.739,9.28,107,1002 15:20:58,刺网
25206,27.059,120.714,9.17,104,1002 15:10:58,刺网
25206,27.067,120.687,8.85,103,1002 15:00:58,刺网
25206,27.076,120.661,8.85,110,1002 14:50:58,刺网
25206,27.084,120.634,8.96,100,1002 14:40:58,刺网
25206,27.091,120.607,8.96,99,1002 14:30:58,刺网
25206,27.098000000000006,120.579,9.07,113,1002 14:20:58,刺网
25206,27.106,120.551,9.28,116,1002 14:10:57,刺网
25206,27.114,120.523,9.44,106,1002 14:01:16,刺网
25206,27.15,120.446,10.09,132,1002 13:30:58,刺网
25206,27.16,120.418,9.66,104,1002 13:20:58,刺网
25206,27.177,120.398,8.85,152,1002 13:10:58,刺网
25206,27.196,120.382,2.27,154,1002 13:00:58,刺网
25206,27.206,120.381,8.15,174,1002 12:50:58,刺网
25206,27.229,120.378,8.85,136,1002 12:40:58,刺网
25206,27.242,120.356,8.74,82,1002 12:30:58,刺网
25206,27.231,120.334,8.09,88,1002 12:20:58,刺网
25206,27.219,120.313,7.45,43,1002 12:10:58,刺网
25206,27.227,120.3,6.69,176,1002 12:00:58,刺网
25206,27.242,120.29,7.39,144,1002 11:51:56,刺网
25206,27.255,120.271,6.58,109,1002 11:40:59,刺网
25206,27.255,120.25,8.15,61,1002 11:30:59,刺网
25206,27.25,120.229,6.37,114,1002 11:20:59,刺网
25206,27.25,120.213,6.69,42,1002 11:10:59,刺网
25206,27.245,120.196,7.07,136,1002 11:00:59,刺网
25206,27.245,120.195,0.05,0,1002 10:50:59,刺网
25206,27.247,120.195,0.59,46,1002 10:40:59,刺网
25206,27.247,120.195,0.0,0,1002 10:30:59,刺网
25206,27.247,120.195,0.0,0,1002 10:20:59,刺网
25206,27.247,120.195,0.0,0,1002 10:10:59,刺网
25206,27.247,120.195,0.0,0,1002 10:00:59,刺网
25206,27.247,120.195,0.0,0,1002 09:51:56,刺网
25206,27.247,120.195,0.0,0,1002 09:40:59,刺网
25206,27.247,120.195,0.0,0,1002 09:30:59,刺网
25206,27.247,120.195,0.0,0,1002 09:20:59,刺网
25206,27.247,120.195,0.0,0,1002 09:11:21,刺网
25206,27.247,120.195,0.0,0,1002 08:50:58,刺网
25206,27.247,120.195,0.0,0,1002 08:40:59,刺网
25206,27.247,120.195,0.0,0,1002 08:30:58,刺网
25206,27.247,120.195,0.0,0,1002 08:20:58,刺网
25206,27.247,120.195,0.0,0,1002 08:10:58,刺网
25206,27.247,120.195,0.0,0,1002 08:00:58,刺网
25206,27.247,120.195,0.0,0,1002 07:51:56,刺网
25206,27.247,120.195,0.0,0,1002 07:40:59,刺网
25206,27.247,120.195,0.0,0,1002 07:30:59,刺网
25206,27.247,120.195,0.0,0,1002 07:20:59,刺网
25206,27.247,120.195,0.0,0,1002 07:10:59,刺网
25206,27.247,120.195,0.0,0,1002 07:00:59,刺网
25206,27.247,120.195,0.0,0,1002 06:50:59,刺网
25206,27.247,120.195,0.0,0,1002 06:40:59,刺网
25206,27.247,120.195,0.0,0,1002 06:30:59,刺网
25206,27.247,120.195,0.0,0,1002 06:20:59,刺网
25206,27.247,120.195,0.0,0,1002 06:10:59,刺网
25206,27.247,120.195,0.0,0,1002 06:00:59,刺网
25206,27.247,120.195,0.0,0,1002 05:51:58,刺网
25206,27.247,120.195,0.0,0,1002 05:41:00,刺网
25206,27.247,120.195,0.0,0,1002 05:31:00,刺网
25206,27.247,120.195,0.0,0,1002 05:21:00,刺网
25206,27.247,120.195,0.0,0,1002 05:11:00,刺网
25206,27.247,120.195,0.0,0,1002 05:01:00,刺网
25206,27.247,120.195,0.0,0,1002 04:51:00,刺网
25206,27.247,120.195,0.0,0,1002 04:41:00,刺网
25206,27.247,120.195,0.0,0,1002 04:31:00,刺网
25206,27.247,120.195,0.0,0,1002 04:21:00,刺网
25206,27.247,120.195,0.0,0,1002 04:11:00,刺网
25206,27.247,120.195,0.0,0,1002 04:01:00,刺网
25206,27.247,120.195,0.0,0,1002 03:51:58,刺网
25206,27.247,120.195,0.0,0,1002 03:41:00,刺网
25206,27.247,120.195,0.0,0,1002 03:31:00,刺网
25206,27.247,120.195,0.0,0,1002 03:21:00,刺网
25206,27.247,120.195,0.0,0,1002 03:11:00,刺网
25206,27.247,120.195,0.0,0,1002 03:01:00,刺网
25206,27.247,120.195,0.0,0,1002 02:50:59,刺网
25206,27.247,120.195,0.0,0,1002 02:40:59,刺网
25206,27.247,120.195,0.0,0,1002 02:30:59,刺网
25206,27.247,120.195,0.0,0,1002 02:20:59,刺网
25206,27.247,120.195,0.0,0,1002 02:11:00,刺网
25206,27.247,120.195,0.0,0,1002 02:01:00,刺网
25206,27.247,120.195,0.0,0,1002 01:51:58,刺网
25206,27.247,120.195,0.0,0,1002 01:41:00,刺网
25206,27.247,120.195,0.0,0,1002 01:31:00,刺网
25206,27.247,120.195,0.0,0,1002 01:21:00,刺网
25206,27.247,120.195,0.0,0,1002 01:11:00,刺网
25206,27.247,120.195,0.0,0,1002 01:01:00,刺网
25206,27.247,120.195,0.0,0,1002 00:51:00,刺网
25206,27.247,120.195,0.0,0,1002 00:41:00,刺网
25206,27.247,120.195,0.0,0,1002 00:31:00,刺网
25206,27.247,120.195,0.0,0,1002 00:21:00,刺网
25206,27.247,120.195,0.0,0,1002 00:11:01,刺网
25206,27.247,120.195,0.0,0,1002 00:01:01,刺网
