渔船ID,lat,lon,速度,方向,time,type
24868,24.822,118.718,7.18,289,0909 17:21:31,拖网
24868,24.817,118.74,6.48,288,0909 17:11:39,拖网
24868,24.811,118.761,7.39,292,0909 17:01:33,拖网
24868,24.79,118.808,9.01,286,0909 16:41:35,拖网
24868,24.787,118.835,6.42,269,0909 16:31:34,拖网
24868,24.784,118.86,6.42,271,0909 16:21:31,拖网
24868,24.781,118.885,7.72,275,0909 16:11:28,拖网
24868,24.778,118.909,8.2,280,0909 16:01:24,拖网
24868,24.775,118.933,7.88,281,0909 15:51:46,拖网
24868,24.773000000000003,118.958,3.99,276,0909 15:41:22,拖网
24868,24.77,118.982,7.99,275,0909 15:31:17,拖网
24868,24.762,119.03,7.29,282,0909 15:11:18,拖网
24868,24.758000000000006,119.054,7.61,279,0909 15:01:19,拖网
24868,24.753,119.078,1.78,286,0909 14:51:16,拖网
24868,24.747,119.101,7.99,285,0909 14:41:17,拖网
24868,24.742,119.125,8.9,302,0909 14:31:17,拖网
24868,24.736,119.149,7.99,294,0909 14:21:14,拖网
24868,24.731,119.173,5.77,277,0909 14:11:22,拖网
24868,24.727,119.197,7.88,279,0909 14:01:09,拖网
24868,24.722,119.221,8.31,285,0909 13:51:18,拖网
24868,24.718000000000004,119.245,7.88,289,0909 13:41:17,拖网
24868,24.714,119.268,1.62,285,0909 13:31:22,拖网
24868,24.709,119.284,0.7,61,0909 13:21:14,拖网
24868,24.705,119.28,1.4,81,0909 13:10:43,拖网
24868,24.703000000000007,119.277,2.59,10,0909 13:01:01,拖网
24868,24.694000000000006,119.277,4.1,10,0909 12:51:02,拖网
24868,24.685,119.277,3.51,352,0909 12:41:01,拖网
24868,24.676,119.277,2.91,10,0909 12:30:59,拖网
24868,24.667,119.276,3.78,10,0909 12:20:58,拖网
24868,24.658,119.273,3.29,9,0909 12:10:55,拖网
24868,24.649,119.271,3.02,10,0909 12:00:52,拖网
24868,24.641,119.269,2.7,20,0909 11:50:52,拖网
24868,24.632,119.267,4.32,0,0909 11:40:51,拖网
24868,24.623,119.264,6.69,40,0909 11:30:47,拖网
24868,24.615,119.262,2.37,10,0909 11:20:47,拖网
24868,24.589,119.256,2.81,10,0909 10:50:38,拖网
24868,24.57,119.263,3.02,280,0909 10:20:36,拖网
24868,24.575,119.269,1.3,203,0909 10:10:33,拖网
24868,24.583,119.272,2.91,198,0909 10:00:28,拖网
24868,24.591,119.274,2.91,198,0909 09:50:29,拖网
24868,24.598000000000006,119.278,3.08,215,0909 09:40:28,拖网
24868,24.606,119.282,2.48,212,0909 09:30:28,拖网
24868,24.613000000000003,119.285,2.21,182,0909 09:20:27,拖网
24868,24.621,119.288,2.32,202,0909 09:10:26,拖网
24868,24.628,119.291,3.02,214,0909 09:00:26,拖网
24868,24.636,119.293,2.37,198,0909 08:50:27,拖网
24868,24.644,119.296,3.18,216,0909 08:40:21,拖网
24868,24.652,119.297,3.18,193,0909 08:30:21,拖网
24868,24.659,119.299,3.62,182,0909 08:20:34,拖网
24868,24.667,119.3,2.48,208,0909 08:10:34,拖网
24868,24.675,119.302,3.18,204,0909 08:00:26,拖网
24868,24.683000000000003,119.305,2.48,195,0909 07:50:09,拖网
24868,24.69,119.309,1.62,230,0909 07:40:28,拖网
24868,24.696,119.313,2.81,221,0909 07:30:04,拖网
24868,24.703000000000007,119.318,2.7,215,0909 07:20:26,拖网
24868,24.709,119.323,2.48,215,0909 07:10:26,拖网
24868,24.715,119.327,2.1,139,0909 07:00:14,拖网
24868,24.729,119.334,1.78,192,0909 06:40:15,拖网
24868,24.736,119.338,1.51,190,0909 06:30:30,拖网
24868,24.744,119.342,3.51,202,0909 06:20:27,拖网
24868,24.754,119.345,0.38,181,0909 06:10:25,拖网
24868,24.752,119.343,1.67,40,0909 06:00:35,拖网
24868,24.749,119.34,4.7,30,0909 05:50:33,拖网
24868,24.741,119.333,7.18,20,0909 05:40:27,拖网
24868,24.732,119.327,3.78,20,0909 05:30:03,拖网
24868,24.723000000000006,119.322,5.4,20,0909 05:20:03,拖网
24868,24.714,119.317,3.02,10,0909 05:10:22,拖网
24868,24.706,119.313,3.4,20,0909 05:00:38,拖网
24868,24.697,119.308,2.48,20,0909 04:50:51,拖网
24868,24.688,119.302,3.72,40,0909 04:40:50,拖网
24868,24.681,119.294,3.08,50,0909 04:30:46,拖网
24868,24.674,119.286,0.32,30,0909 04:20:44,拖网
24868,24.665,119.28,3.72,10,0909 04:10:45,拖网
24868,24.655,119.276,3.4,10,0909 04:00:40,拖网
24868,24.636,119.268,3.78,4,0909 03:40:40,拖网
24868,24.626,119.264,3.51,10,0909 03:31:11,拖网
24868,24.616,119.262,3.18,10,0909 03:20:44,拖网
24868,24.605,119.26,3.78,10,0909 03:10:38,拖网
24868,24.595,119.256,4.1,8,0909 03:00:34,拖网
24868,24.586,119.251,3.78,30,0909 02:50:30,拖网
24868,24.576,119.246,3.72,30,0909 02:40:23,拖网
24868,24.567,119.243,2.7,10,0909 02:30:21,拖网
24868,24.557,119.242,1.89,2,0909 02:20:20,拖网
24868,24.537,119.237,3.72,20,0909 02:00:12,拖网
24868,24.527,119.234,1.4,164,0909 01:50:10,拖网
24868,24.518,119.229,0.11,0,0909 01:40:08,拖网
24868,24.509,119.225,0.7,292,0909 01:30:03,拖网
24868,24.5,119.221,1.51,358,0909 01:20:01,拖网
24868,24.491,119.219,1.89,314,0909 01:10:01,拖网
24868,24.481,119.217,3.18,10,0909 00:59:57,拖网
24868,24.472,119.215,3.02,10,0909 00:49:59,拖网
24868,24.462,119.213,1.67,360,0909 00:39:54,拖网
24868,24.453000000000007,119.212,2.91,7,0909 00:30:02,拖网
24868,24.444000000000006,119.211,3.51,4,0909 00:19:24,拖网
24868,24.426,119.21,3.02,6,0908 23:59:41,拖网
24868,24.417,119.209,3.08,7,0908 23:49:48,拖网
24868,24.408,119.208,4.91,350,0908 23:39:47,拖网
24868,24.422,119.219,8.58,230,0908 23:29:25,拖网
24868,24.441,119.237,9.17,216,0908 23:19:44,拖网
24868,24.459,119.254,8.42,220,0908 23:09:20,拖网
24868,24.474,119.275,8.9,252,0908 22:59:41,拖网
24868,24.479,119.285,0.38,121,0908 22:49:54,拖网
24868,24.482,119.285,0.59,334,0908 22:39:31,拖网
24868,24.488000000000003,119.288,2.7,223,0908 22:29:25,拖网
24868,24.495,119.292,2.59,208,0908 22:19:35,拖网
24868,24.503,119.296,3.29,199,0908 22:09:37,拖网
24868,24.511,119.3,3.02,190,0908 21:59:17,拖网
24868,24.519,119.304,3.02,194,0908 21:49:19,拖网
24868,24.527,119.307,2.48,184,0908 21:39:17,拖网
24868,24.536,119.31,2.59,188,0908 21:29:15,拖网
24868,24.544,119.313,3.02,184,0908 21:19:13,拖网
24868,24.552,119.316,2.7,188,0908 21:09:09,拖网
24868,24.56,119.319,3.02,210,0908 20:58:45,拖网
24868,24.569000000000006,119.323,3.08,203,0908 20:49:05,拖网
24868,24.577,119.326,3.18,210,0908 20:39:02,拖网
24868,24.585,119.33,2.81,205,0908 20:29:00,拖网
24868,24.593000000000004,119.333,7.61,193,0908 20:18:58,拖网
24868,24.601,119.337,2.81,196,0908 20:08:55,拖网
24868,24.609,119.341,3.02,204,0908 19:58:54,拖网
24868,24.616,119.345,3.02,202,0908 19:48:54,拖网
24868,24.624,119.349,2.91,204,0908 19:38:56,拖网
24868,24.632,119.353,3.02,203,0908 19:28:44,拖网
24868,24.639,119.357,2.7,205,0908 19:18:44,拖网
24868,24.646,119.361,3.18,198,0908 19:09:00,拖网
24868,24.653,119.366,2.81,217,0908 18:58:33,拖网
24868,24.66,119.371,2.7,208,0908 18:48:53,拖网
24868,24.667,119.375,2.81,199,0908 18:38:51,拖网
24868,24.674,119.379,2.0,219,0908 18:28:50,拖网
24868,24.688,119.389,2.59,210,0908 18:08:28,拖网
24868,24.701,119.398,2.91,212,0908 17:49:19,拖网
24868,24.708,119.403,3.08,210,0908 17:38:32,拖网
24868,24.72,119.41,9.12,198,0908 17:28:50,拖网
24868,24.741,119.42,8.9,208,0908 17:18:51,拖网
24868,24.761,119.432,8.2,210,0908 17:08:52,拖网
24868,24.781,119.445,8.9,243,0908 16:58:42,拖网
24868,24.785,119.454,1.08,10,0908 16:48:39,拖网
24868,24.78,119.452,2.1,20,0908 16:38:34,拖网
24868,24.777,119.45,3.78,20,0908 16:28:33,拖网
24868,24.768,119.446,1.3,226,0908 16:18:32,拖网
24868,24.758000000000006,119.442,3.4,20,0908 16:08:30,拖网
24868,24.749,119.438,3.4,20,0908 15:58:24,拖网
24868,24.74,119.433,3.72,10,0908 15:48:25,拖网
24868,24.731,119.428,3.89,30,0908 15:38:18,拖网
24868,24.721,119.424,3.78,20,0908 15:28:17,拖网
24868,24.712,119.419,3.78,30,0908 15:18:19,拖网
24868,24.702,119.415,1.67,61,0908 15:08:14,拖网
24868,24.693,119.409,1.08,91,0908 14:58:13,拖网
24868,24.684,119.403,2.32,20,0908 14:47:50,拖网
24868,24.675,119.397,3.72,20,0908 14:38:11,拖网
24868,24.666,119.391,0.22,30,0908 14:28:37,拖网
24868,24.657,119.384,3.78,30,0908 14:18:10,拖网
24868,24.648000000000003,119.377,3.99,30,0908 14:08:12,拖网
24868,24.639,119.37,4.1,30,0908 13:57:57,拖网
24868,24.622,119.356,3.89,40,0908 13:38:00,拖网
24868,24.614,119.348,3.62,20,0908 13:28:01,拖网
24868,24.604,119.343,3.89,10,0908 13:17:56,拖网
24868,24.594,119.338,1.51,30,0908 13:07:24,拖网
24868,24.585,119.334,3.62,10,0908 12:57:53,拖网
24868,24.575,119.33,3.72,10,0908 12:47:55,拖网
24868,24.565,119.327,3.99,20,0908 12:37:44,拖网
24868,24.556,119.323,3.99,30,0908 12:27:44,拖网
24868,24.546,119.319,2.91,20,0908 12:17:41,拖网
24868,24.537,119.316,3.08,10,0908 12:07:43,拖网
24868,24.527,119.314,3.18,20,0908 11:57:39,拖网
24868,24.518,119.312,7.02,325,0908 11:47:36,拖网
24868,24.489,119.31,1.89,356,0908 11:17:28,拖网
24868,24.48,119.309,1.3,5,0908 11:07:25,拖网
24868,24.481,119.307,4.91,185,0908 10:46:58,拖网
24868,24.505,119.308,9.17,179,0908 10:37:16,拖网
24868,24.518,119.307,1.03,1,0908 10:27:16,拖网
24868,24.519,119.308,1.19,231,0908 10:17:15,拖网
24868,24.521,119.308,2.0,198,0908 10:07:16,拖网
24868,24.529,119.31,2.32,192,0908 09:57:11,拖网
24868,24.537,119.312,2.7,200,0908 09:47:08,拖网
24868,24.545,119.314,0.7,134,0908 09:37:04,拖网
24868,24.553,119.317,1.4,170,0908 09:27:01,拖网
24868,24.561,119.319,3.51,204,0908 09:16:59,拖网
24868,24.568,119.323,1.67,199,0908 09:06:57,拖网
24868,24.575,119.326,3.18,213,0908 08:56:56,拖网
24868,24.583,119.329,2.32,170,0908 08:46:47,拖网
24868,24.598000000000006,119.337,8.09,180,0908 08:26:43,拖网
24868,24.613000000000003,119.344,1.78,230,0908 08:06:40,拖网
24868,24.62,119.348,2.7,215,0908 07:56:16,拖网
24868,24.635,119.355,2.48,187,0908 07:36:33,拖网
24868,24.642,119.359,2.91,201,0908 07:26:31,拖网
24868,24.649,119.362,3.08,190,0908 07:16:31,拖网
24868,24.656,119.367,2.1,230,0908 07:06:26,拖网
24868,24.662,119.372,2.1,186,0908 06:56:22,拖网
24868,24.669,119.376,3.02,203,0908 06:46:21,拖网
24868,24.676,119.381,2.48,231,0908 06:36:18,拖网
24868,24.682,119.386,2.1,198,0908 06:25:58,拖网
24868,24.69,119.389,2.32,205,0908 06:16:15,拖网
24868,24.697,119.393,3.08,201,0908 06:06:12,拖网
24868,24.704,119.397,2.81,208,0908 05:56:09,拖网
24868,24.711,119.4,3.18,201,0908 05:46:09,拖网
24868,24.718000000000004,119.405,1.78,188,0908 05:35:48,拖网
24868,24.725,119.408,1.78,186,0908 05:25:43,拖网
24868,24.734,119.41,2.7,245,0908 05:15:43,拖网
24868,24.745,119.397,5.07,109,0908 05:06:01,拖网
24868,24.749,119.371,5.5,91,0908 04:55:59,拖网
24868,24.751,119.362,1.4,336,0908 04:45:57,拖网
24868,24.749,119.36,0.92,312,0908 04:35:52,拖网
24868,24.743,119.354,1.03,307,0908 04:25:51,拖网
24868,24.735,119.347,1.67,10,0908 04:15:48,拖网
24868,24.728,119.34,1.08,30,0908 04:05:47,拖网
24868,24.72,119.333,3.62,20,0908 03:55:19,拖网
24868,24.712,119.327,3.72,30,0908 03:45:45,拖网
24868,24.704,119.32,3.99,30,0908 03:35:40,拖网
24868,24.696,119.314,3.78,30,0908 03:25:16,拖网
24868,24.687,119.308,3.99,20,0908 03:15:37,拖网
24868,24.669,119.299,3.29,30,0908 02:55:21,拖网
24868,24.659,119.295,3.62,30,0908 02:45:39,拖网
24868,24.65,119.289,3.62,30,0908 02:35:30,拖网
24868,24.642,119.283,4.21,91,0908 02:25:27,拖网
24868,24.634,119.275,4.32,40,0908 02:15:23,拖网
24868,24.615,119.267,3.62,10,0908 01:55:17,拖网
24868,24.605,119.264,3.4,40,0908 01:45:17,拖网
24868,24.596,119.258,3.72,20,0908 01:35:14,拖网
24868,24.586,119.255,3.29,20,0908 01:25:12,拖网
24868,24.577,119.252,1.78,20,0908 01:15:24,拖网
24868,24.567,119.248,3.4,6,0908 01:05:21,拖网
24868,24.557,119.244,1.78,305,0908 00:55:18,拖网
24868,24.538,119.237,3.18,9,0908 00:35:16,拖网
24868,24.519,119.23,1.4,10,0908 00:15:13,拖网
24868,24.51,119.225,3.99,20,0908 00:05:12,拖网
